deployment_id,filename,is_blank,identified_by,class,order,family,genus,species,common_name,date,time,number_of_objects,behavior,markings,year,month,day
Big Cojo,gov_17sep22_00289.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-27,23:33:58,3,walking,NA,2022,Aug,27
Big Cojo,gov_17sep22_00289.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-27,23:33:58,3,walking,NA,2022,Aug,27
Big Cojo,gov_17sep22_00290.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-27,23:33:58,3,walking,NA,2022,Aug,27
Big Cojo,gov_17sep22_00290.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-27,23:33:58,3,walking,NA,2022,Aug,27
Big Cojo,gov_17sep22_00290.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-27,23:33:58,3,walking,NA,2022,Aug,27
Big Cojo,gov_17sep22_00293.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-27,23:33:58,3,walking,NA,2022,Aug,27
Big Cojo,gov_17sep22_00293.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-27,23:33:58,3,walking,NA,2022,Aug,27
Big Cojo,gov_17sep22_00293.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-27,23:33:58,3,walking,NA,2022,Aug,27
Big Cojo,gov_17sep22_00297.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-08-28,18:57:28,1,walking,NA,2022,Aug,28
Big Cojo,gov_17sep22_00300.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-08-28,18:57:28,1,walking,NA,2022,Aug,28
Big Cojo,gov_17sep22_00303.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-08-28,18:57:28,1,walking,NA,2022,Aug,28
Big Cojo,gov_17sep22_00304.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-08-28,18:57:28,1,walking,NA,2022,Aug,28
Big Cojo,gov_17sep22_00306.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-08-28,18:58:42,1,walking,NA,2022,Aug,28
Big Cojo,gov_17sep22_00310.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-08-28,18:58:42,1,walking,NA,2022,Aug,28
Big Cojo,gov_17sep22_00320.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-08-28,19:36:44,1,walking,NA,2022,Aug,28
Big Cojo,gov_17sep22_00383.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-30,01:25:44,2,walking,NA,2022,Aug,30
Big Cojo,gov_17sep22_00383.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-30,01:25:44,2,walking,NA,2022,Aug,30
Big Cojo,gov_17sep22_00384.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-30,01:25:44,2,walking,NA,2022,Aug,30
Big Cojo,gov_17sep22_00384.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-08-30,01:25:44,2,walking,NA,2022,Aug,30
Big Cojo,gov_17sep22_00459.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-09-01,21:28:45,1,walking,NA,2022,Sep,1
Big Cojo,gov_17sep22_00462.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-09-01,21:28:46,1,walking,NA,2022,Sep,1
Big Cojo,gov_17sep22_00463.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-09-01,21:28:46,1,walking,NA,2022,Sep,1
Big Cojo,gov_17sep22_00464.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-09-01,21:28:46,1,walking,NA,2022,Sep,1
Big Cojo,gov_17sep22_00673.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-09-05,05:17:57,1,walking,NA,2022,Sep,5
Big Cojo,gov_17sep22_00679.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-09-05,05:17:58,1,walking,NA,2022,Sep,5
Big Cojo,gov_17sep22_00680.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-09-05,05:17:58,1,walking,NA,2022,Sep,5
Big Cojo,gov_17sep22_01058.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-09-09,02:14:45,1,walking,NA,2022,Sep,9
Big Cojo,gov_17sep22_01060.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-09-09,02:14:45,1,walking,NA,2022,Sep,9
Big Cojo,gov_17sep22_01064.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-09-09,02:14:46,1,walking,NA,2022,Sep,9
Big Cojo,gov_17sep22_01216.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-09-13,00:23:48,1,walking,NA,2022,Sep,13
Black Canyon,bc_18jun22_01819.JPG,0,Madeline Elkin,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-05-19,15:27:29,1,walking,NA,2022,May,19
Black Canyon,bc_18jun22_01852.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-19,21:13:30,1,walking,NA,2022,May,19
Black Canyon,bc_18jun22_01869.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-20,03:21:21,1,walking,NA,2022,May,20
Black Canyon,bc_18jun22_02113.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-23,02:32:00,1,walking,NA,2022,May,23
Black Canyon,bc_18jun22_02114.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-23,02:32:00,1,walking,NA,2022,May,23
Black Canyon,bc_18jun22_01771.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-18,05:25:57,1,walking,NA,2022,May,18
Black Canyon,bc_18jun22_01776.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-18,05:25:58,1,walking,NA,2022,May,18
Black Canyon,bc_18jun22_01442.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:24,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01442.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:24,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01442.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:24,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01442.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:24,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01442.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:24,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01442.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:24,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01442.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:24,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01443.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01443.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01443.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01443.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01443.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01443.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01443.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01444.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01444.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01444.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01444.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01444.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01444.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_01444.JPG,0,Madeline Elkin,Aves,Charadriiformes,Laridae,Larus,californicus,California Gull,2022-05-17,14:52:25,7,walking,NA,2022,May,17
Black Canyon,bc_18jun22_02997.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-28,20:52:49,1,walking,NA,2022,May,28
Black Canyon,bc_18jun22_03032.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-29,05:17:15,1,walking,NA,2022,May,29
Black Canyon,bc_18jun22_03680.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-30,01:11:03,1,walking,NA,2022,May,30
Black Canyon,bc_18jun22_04636.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-31,04:01:39,1,walking,NA,2022,May,31
Black Canyon,bc_18jun22_04641.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-31,04:06:32,1,walking,NA,2022,May,31
Black Canyon,bc_18jun22_04643.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-05-31,04:06:33,1,walking,NA,2022,May,31
Black Canyon,bc_18jun22_05252.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-01,21:36:15,1,walking,NA,2022,Jun,1
Cojo Canyon,coca_30jul22_00271.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-07-23,21:46:35,2,walking,NA,2022,Jul,23
Cojo Canyon,coca_30jul22_00271.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-07-23,21:46:35,2,walking,NA,2022,Jul,23
Cojo Canyon,coca_30jul22_00276.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-07-23,21:46:38,2,walking,NA,2022,Jul,23
Cojo Canyon,coca_30jul22_00276.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-07-23,21:46:38,2,walking,NA,2022,Jul,23
Cojo Canyon,coca_30jul22_00280.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-07-23,21:46:41,2,walking,NA,2022,Jul,23
Cojo Canyon,coca_30jul22_00280.JPG,0,Zoe Zilz,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-07-23,21:46:41,2,walking,NA,2022,Jul,23
Cojo Canyon,coca_26aug22_00142.JPG,0,Zoe Zilz,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-04,01:07:32,1,walking,NA,2022,Aug,4
Cojo Canyon,coca_26aug22_00143.JPG,0,Zoe Zilz,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-04,01:07:33,1,walking,NA,2022,Aug,4
Cojo Canyon,coca_26aug22_00147.JPG,0,Zoe Zilz,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-04,01:07:36,1,walking,NA,2022,Aug,4
Cojo Canyon,coca_26aug22_00150.JPG,0,Zoe Zilz,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-04,01:07:39,1,walking,NA,2022,Aug,4
Black Canyon,bc_18jun22_05272.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-01,22:25:25,1,walking,NA,2022,Jun,1
Black Canyon,bc_18jun22_05265.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-01,22:25:22,1,walking,NA,2022,Jun,1
Black Canyon,bc_18jun22_05268.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-01,22:25:23,1,walking,NA,2022,Jun,1
Black Canyon,bc_18jun22_06581.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-05,18:59:26,1,walking,NA,2022,Jun,5
Black Canyon,bc_18jun22_06584.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-05,18:59:27,1,walking,NA,2022,Jun,5
Black Canyon,bc_18jun22_06594.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-06,03:37:40,1,walking,NA,2022,Jun,6
Black Canyon,bc_18jun22_06598.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-06,03:37:41,1,walking,NA,2022,Jun,6
Black Canyon,bc_18jun22_06602.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-06,04:44:13,1,walking,NA,2022,Jun,6
Black Canyon,bc_18jun22_06606.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-06,04:44:15,1,walking,NA,2022,Jun,6
Black Canyon,bc_18jun22_07148.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-07,04:21:23,1,walking,NA,2022,Jun,7
Black Canyon,bc_18jun22_07619.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-06-07,23:39:40,1,walking,NA,2022,Jun,7
Black Canyon,bc_18jun22_07622.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-06-07,23:39:42,1,walking,NA,2022,Jun,7
Black Canyon,bc_18jun22_07621.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-06-07,23:39:41,1,walking,NA,2022,Jun,7
Black Canyon,bc_18jun22_07624.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-06-07,23:39:43,1,walking,NA,2022,Jun,7
Black Canyon,bc_18jun22_07640.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,2022-06-08,06:05:04,1,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_07650.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-08,09:13:23,1,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_07654.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-08,09:13:25,1,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_07656.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-08,09:13:26,1,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_07657.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-08,10:23:25,2,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_07657.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-08,10:23:25,2,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_07663.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-08,10:23:28,2,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_07663.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-08,10:23:28,2,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_07664.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-08,10:23:28,2,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_07664.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-08,10:23:28,2,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_08305.JPG,0,Sophie Cameron,Aves,Passeriformes,Corvidae,Corvus,corax,Common Raven,2022-06-08,19:03:35,1,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_08308.JPG,0,Sophie Cameron,Aves,Passeriformes,Corvidae,Corvus,corax,Common Raven,2022-06-08,19:03:36,1,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_08312.JPG,0,Sophie Cameron,Aves,Passeriformes,Corvidae,Corvus,corax,Common Raven,2022-06-08,19:03:39,1,walking,NA,2022,Jun,8
Black Canyon,bc_18jun22_08403.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-10,12:08:49,1,walking,NA,2022,Jun,10
Black Canyon,bc_18jun22_08796.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-13,00:34:46,1,walking,NA,2022,Jun,13
Black Canyon,bc_18jun22_08797.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-13,00:34:47,1,walking,NA,2022,Jun,13
Black Canyon,bc_18jun22_09472.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-14,02:44:32,1,walking,NA,2022,Jun,14
Black Canyon,bc_18jun22_09475.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-14,03:17:21,1,walking,NA,2022,Jun,14
Black Canyon,bc_18jun22_09480.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-06-14,03:17:24,1,walking,NA,2022,Jun,14
Black Canyon,bc_18jun22_09524.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-14,11:12:06,1,walking,NA,2022,Jun,14
Black Canyon,bc_18jun22_09525.JPG,0,Sophie Cameron,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,2022-06-14,11:12:06,1,walking,NA,2022,Jun,14
Boathouse,vbh_21aug22_00033.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-01,02:15:02,1,walking,NA,2022,Aug,1
Boathouse,vbh_21aug22_00039.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-01,02:15:02,1,walking,NA,2022,Aug,1
Boathouse,vbh_21aug22_00040.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-01,02:15:02,1,walking,NA,2022,Aug,1
Boathouse,vbh_21aug22_00054.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-01,05:10:59,1,walking,NA,2022,Aug,1
Boathouse,vbh_21aug22_00122.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-02,08:23:05,1,walking,NA,2022,Aug,2
Boathouse,vbh_21aug22_00123.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-02,08:23:05,1,walking,NA,2022,Aug,2
Boathouse,vbh_21aug22_00126.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-02,08:23:05,1,walking,NA,2022,Aug,2
Boathouse,vbh_21aug22_00128.JPG,0,Sophie Cameron,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-02,08:23:05,1,walking,NA,2022,Aug,2
Boathouse,vbh_21aug22_00380.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-05,20:25:31,1,walking,NA,2022,Aug,5
Boathouse,vbh_21aug22_00381.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-05,20:25:31,1,walking,NA,2022,Aug,5
Boathouse,vbh_21aug22_00382.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-05,20:25:31,1,walking,NA,2022,Aug,5
Boathouse,vbh_21aug22_00411.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-06,00:36:52,1,walking,NA,2022,Aug,6
Boathouse,vbh_21aug22_00415.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-06,00:36:52,1,walking,NA,2022,Aug,6
Boathouse,vbh_21aug22_01314.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-12,00:07:20,1,walking,NA,2022,Aug,12
Boathouse,vbh_21aug22_01317.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-12,00:07:21,1,walking,NA,2022,Aug,12
Boathouse,vbh_21aug22_01563.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-14,03:47:42,1,walking,NA,2022,Aug,14
Boathouse,vbh_21aug22_01567.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-14,03:47:42,1,walking,NA,2022,Aug,14
Boathouse,vbh_21aug22_01699.JPG,0,Madeline Elkin,Mammalia,Rodentia,Sciuridae,Sciurus,griseus,Western Gray Squirrel,2022-08-15,12:47:51,1,walking,NA,2022,Aug,15
Boathouse,vbh_21aug22_01704.JPG,0,Madeline Elkin,Mammalia,Rodentia,Sciuridae,Sciurus,griseus,Western Gray Squirrel,2022-08-15,12:47:51,1,walking,NA,2022,Aug,15
Boathouse,vbh_21aug22_01923.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-18,01:42:30,1,walking,NA,2022,Aug,18
Boathouse,vbh_21aug22_01926.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-18,01:42:30,1,walking,NA,2022,Aug,18
Boathouse,vbh_21aug22_02083.JPG,0,Madeline Elkin,Mammalia,Rodentia,Sciuridae,Sciurus,griseus,Western Gray Squirrel,2022-08-19,16:58:03,1,walking,NA,2022,Aug,19
Boathouse,vbh_21aug22_02084.JPG,0,Madeline Elkin,Mammalia,Rodentia,Sciuridae,Sciurus,griseus,Western Gray Squirrel,2022-08-19,16:58:03,1,walking,NA,2022,Aug,19
Boathouse,vbh_21aug22_02092.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-19,21:50:41,1,walking,NA,2022,Aug,19
Boathouse,vbh_21aug22_02095.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-19,21:50:41,1,walking,NA,2022,Aug,19
Boathouse,vbh_21aug22_02096.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-19,21:50:41,1,walking,NA,2022,Aug,19
Boathouse,vbh_21aug22_02106.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-20,00:39:09,1,walking,NA,2022,Aug,20
Boathouse,vbh_21aug22_02110.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-20,00:39:09,1,walking,NA,2022,Aug,20
Boathouse,vbh_21aug22_02141.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-20,20:30:19,1,walking,NA,2022,Aug,20
Boathouse,vbh_21aug22_02203.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-21,00:12:26,1,walking,NA,2022,Aug,21
Boathouse,vbh_21aug22_02204.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-21,00:12:26,1,walking,NA,2022,Aug,21
Boathouse,vbh_21aug22_02206.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-21,00:12:27,1,walking,NA,2022,Aug,21
Boathouse,vbh_21aug22_02244.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-21,02:17:02,1,walking,NA,2022,Aug,21
Boathouse,vbh_21aug22_02245.JPG,0,Madeline Elkin,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,2022-08-21,02:17:02,1,walking,NA,2022,Aug,21
